PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,gind_15,gind_20,gind_25,gind_30,gind_35,gind_40,gind_45,gind_50,gind_55,gind_60,y_t+2
10107_2005,0.035790829423852484,0.02914184725879544,0.021019109887212686,0.015435907041647712,0.09263940100740352,0.09723107302321006,3.683218269618036,4.004884378977175,0.11587161505483325,0.054246897956718505,-8.798404664855868,-8.856984574114252,0.2487245795450141,-0.0610303050471787,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
10107_2006,0.02914184725879544,0.03671514180926503,0.015435907041647712,0.015208591827300038,0.09723107302321006,0.053926821878986717,4.004884378977175,4.2388886112867326,0.054246897956718505,0.08077270759966262,-8.856984574114252,-8.549231888597285,-0.0610303050471787,0.4228059862975781,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
10108_2004,-0.691987084045848,-0.3161964252869756,0.39211502144091065,0.3047307901281374,0.5864363082253367,0.2479663825040186,0.9346513727248824,3.2462236360292214,0.3445012305223385,0.33256920230436704,-11.770383486072555,-11.554636378786745,-1.6129962345942468,-0.3418613556648528,1.2470322937863831,1.6900958154515549,0,0,0,0,1,0,0,0,0,0,0.0
10108_2005,-0.3161964252869756,-0.3016427075009526,0.3047307901281374,0.3823873201052799,0.2479663825040186,0.14108601664734605,3.2462236360292214,76.8262,0.33256920230436704,0.18810697255783865,-11.554636378786745,-11.893109085677292,-0.3418613556648528,-0.6800211076912537,1.6900958154515549,1.3912819026309295,0,0,0,0,1,0,0,0,0,0,0.0
10108_2006,-0.3016427075009526,-0.13335037365585833,0.3823873201052799,0.2503080555416015,0.14108601664734605,0.06809726576697703,76.8262,101.4822,0.18810697255783865,0.1546425050224362,-11.893109085677292,-11.616667610361185,-0.6800211076912537,-0.13628084722634734,1.3912819026309295,1.4678743481123135,0,0,0,0,1,0,0,0,0,0,0.0
10110_2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0
10110_2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0
10110_2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0
10147_2004,0.2733970320831943,0.054661941030450564,0.3806397570094731,0.2893401106692589,0.2552517417272213,0.2776281246227389,1.285103482306141,1.6491779136178952,0.2111244699503704,0.12991369781204604,-10.474477421847144,-10.281469426376873,1.6002889348593818,0.2488082617377125,1.8640801308076809,2.2975725511705014,0,0,0,0,0,0,0,0,0,0,0.0
10147_2005,0.054661941030450564,0.04769859816651919,0.2893401106692589,0.11822755563008652,0.2776281246227389,0.1174584920857253,1.6491779136178952,2.2493448402906115,0.12991369781204604,0.15039835391318673,-10.281469426376873,-9.792744179515823,0.2488082617377125,0.394370612039425,2.2975725511705014,2.7080502011022096,0,0,0,0,0,0,0,0,0,0,0.0
10147_2006,0.04769859816651919,0.1295691613213664,0.11822755563008652,0.16292036895824752,0.1174584920857253,0.4154730641721479,2.2493448402906115,1.0926109543126423,0.15039835391318673,0.10456174952626414,-9.792744179515823,-10.419240712773943,0.394370612039425,-0.4311838370654705,2.7080502011022096,2.1838015570040787,0,0,0,0,0,0,0,0,0,0,0.0
10210_2004,-0.7600689206275805,0.06281752039175073,0.3576478470316133,0.13585675071198727,0.4706282292236585,0.2609055324616625,1.026518706817488,2.4924523838903,0.3961413711834158,0.2054941545896399,-10.423162566270477,-9.671316324803414,-1.6312804360891355,0.9543641457466706,1.0577902941478543,2.039920783517553,0,0,0,0,0,0,1,0,0,0,0.0
10210_2005,0.06281752039175073,-0.030139298579189164,0.13585675071198727,0.13298616559369894,0.2609055324616625,0.4022745400143763,2.4924523838903,1.7357911100148051,0.2054941545896399,0.13039002523977325,-9.671316324803414,-10.089027124315669,0.9543641457466706,-0.37275982054193535,2.039920783517553,1.7065646231648233,0,0,0,0,0,0,1,0,0,0,0.0
10210_2006,-0.030139298579189164,0.06628058409748933,0.13298616559369894,0.0692452956854154,0.4022745400143763,0.2841634968273793,1.7357911100148051,2.363682912289702,0.13039002523977325,0.15328571608107866,-10.089027124315669,-9.87513746185334,-0.37275982054193535,0.3228915677349037,1.7065646231648233,1.8991179875485544,0,0,0,0,0,0,1,0,0,0,0.0
10218_2004,0.009978637485090834,0.00849611021998149,0.8666451674515457,0.8544635209149113,0.0439517469283319,0.03625984902124632,1.3665651517753057,1.4722241332610924,0.10015878824592916,0.038398905108686425,-9.988961662556786,-9.988357648985016,0.23292762103316275,-0.17489550965583686,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
10218_2005,0.00849611021998149,0.008643406847696536,0.8544635209149113,0.8455218565253827,0.03625984902124632,0.023305841122127042,1.4722241332610924,1.5657821019703124,0.038398905108686425,0.04689779956526737,-9.988357648985016,-9.97634710334752,-0.17489550965583686,0.060897001850276224,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
10218_2006,0.008643406847696536,0.008887223459048795,0.8455218565253827,0.8592686313840456,0.023305841122127042,0.023266544698422497,1.5657821019703124,1.4512975972038602,0.04689779956526737,0.04434673229667091,-9.97634710334752,-10.064680467908238,0.060897001850276224,-0.048878852293733295,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
10224_2004,0.03388986004196325,0.022503859979199143,0.20480190334756185,0.12327852019774548,0.2326717768596388,0.1463544808213369,2.685267882036062,3.9804148191146775,0.26230578465165155,0.2367569683142474,-7.221215962300977,-6.867735928039827,-0.4145534793086999,-0.5593613035857751,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
10224_2005,0.022503859979199143,0.031420103358713695,0.12327852019774548,0.11185802690583432,0.1463544808213369,0.18791309102096146,3.9804148191146775,3.124541180564373,0.2367569683142474,0.2840755024468267,-6.867735928039827,-6.428244746537612,-0.5593613035857751,-0.472170726509068,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
10224_2006,0.031420103358713695,0.007207342457383231,0.11185802690583432,0.1950443285196497,0.18791309102096146,0.131683475053259,3.124541180564373,1.246534861001397,0.2840755024468267,0.11886571778403125,-6.428244746537612,-6.425215691970551,-0.472170726509068,-0.3407424989266348,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
10256_2004,-0.007380448851787312,0.012361248837185512,0.037940674759403735,0.03684041179054367,0.16731588982350354,0.1027841211850308,1.9757846085595856,2.6400055261356523,0.17814320336282444,0.09926048584177333,-9.241796326756313,-9.021144478470484,-0.019199638334513103,0.028205935896596143,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
10256_2005,0.012361248837185512,0.02778919995243794,0.03684041179054367,0.05190669737830722,0.1027841211850308,0.1727835326313635,2.6400055261356523,2.3615027542241758,0.09926048584177333,0.10654756027919947,-9.021144478470484,-9.07866928107252,0.028205935896596143,-0.2017594724700742,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
10256_2006,0.02778919995243794,0.02416515750062068,0.05190669737830722,0.039285471584043614,0.1727835326313635,0.16380757652345002,2.3615027542241758,2.3743059710096133,0.10654756027919947,0.11580655193530492,-9.07866928107252,-8.978621798653831,-0.2017594724700742,0.0895281121897196,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
10279_2004,0.08056656794936087,0.017153065130607555,0.4183027561997938,0.39052844565157946,0.059845395452696126,0.019285805428462057,1.1902563119652907,1.9864185648593733,0.17474319791409074,0.22378242027106351,-13.411929908339731,-12.506721315967749,0.5342843680788534,-0.18468415862510773,1.9242486522741336,2.01823081063494,0,0,1,0,0,0,0,0,0,0,0.0
10279_2005,0.017153065130607555,0.028219218773206593,0.39052844565157946,0.4587538703278178,0.019285805428462057,0.006565249020652154,1.9864185648593733,1.1343269200839592,0.22378242027106351,0.16968252975396925,-12.506721315967749,-12.12723139735734,-0.18468415862510773,-0.08218567538717142,2.01823081063494,2.0515563381903004,0,0,1,0,0,0,0,0,0,0,0.0
10279_2006,0.028219218773206593,0.009315764526257002,0.4587538703278178,0.6638127523508421,0.006565249020652154,0.004427139145139768,1.1343269200839592,0.8121893405251128,0.16968252975396925,0.11757911995734867,-12.12723139735734,-12.4281770364776,-0.08218567538717142,-0.17794679274676933,2.0515563381903004,1.682688374173693,0,0,1,0,0,0,0,0,0,0,0.0
10288_2004,0.0435720527197262,0.0367015928016221,0.060383747178329575,0.0873309326264132,0.08098194130925508,0.012207472326250456,2.1693902254501443,2.274913734222284,0.10469276951781996,0.09377760998939473,-11.394140458719065,-11.08681423411552,0.3139723699681441,0.2425802195316513,2.704711299836696,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
10288_2005,0.0367015928016221,0.04657622250774696,0.0873309326264132,0.07124209558360417,0.012207472326250456,0.01552540750258232,2.274913734222284,1.929219360911724,0.09377760998939473,0.10801132420220873,-11.08681423411552,-11.025673701999986,0.2425802195316513,0.06233910077792034,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
10288_2006,0.04657622250774696,0.041084111453263135,0.07124209558360417,0.1228332671103606,0.01552540750258232,0.01013521903248237,1.929219360911724,2.259156983484091,0.10801132420220873,0.09857102435689297,-11.025673701999986,-11.079557965818989,0.06233910077792034,0.031035213197854163,2.7080502011022096,2.7080502011022096,0,0,0,0,1,0,0,0,0,0,0.0
10299_2004,-0.020371018294905542,0.10265301403100603,0.9057118092170628,0.6627076683973101,0.22494675618048893,0.2396058687708285,0.9147680702264832,1.04370431689144,0.22743188730412564,0.24054939070264195,-13.862622430604448,-12.788406671225927,0.5272357589776016,0.01809847004018716,-0.35667494393873245,-0.23572233352106986,0,0,0,0,0,1,0,0,0,0,0.0
10299_2005,0.10265301403100603,0.06247102878003661,0.6627076683973101,0.5324830124514832,0.2396058687708285,0.21088912006528007,1.04370431689144,1.296282476359023,0.24054939070264195,0.13584497079492067,-12.788406671225927,-12.439678498362875,0.01809847004018716,0.5403294326631005,-0.23572233352106986,0.2029408439966904,0,0,0,0,0,1,0,0,0,0,0.0
10299_2006,0.06247102878003661,0.0,0.5324830124514832,0.0,0.21088912006528007,0.0,1.296282476359023,0.0,0.13584497079492067,0.0,-12.439678498362875,0.0,0.5403294326631005,0.0,0.2029408439966904,0.0,0,0,0,0,0,1,0,0,0,0,0.0
10303_2004,0.03509251646832346,0.03410553558059533,0.06317775138639163,0.04266961154786784,0.17582158959625308,0.1427082701439726,3.4512478432588263,4.019980657017299,0.11530694794019122,0.2559971632378972,-7.038422074756584,-6.583257784287378,0.1848330265110237,-0.3393036283614496,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,0,1,0,0,0.0
10303_2005,0.03410553558059533,0.029759734429798467,0.04266961154786784,0.050839546317572384,0.1427082701439726,0.1829278913958644,4.019980657017299,3.3801035333976004,0.2559971632378972,0.09322054830738777,-6.583257784287378,-6.3906273499069455,-0.3393036283614496,0.21170631824470945,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,0,1,0,0,0.0
10303_2006,0.029759734429798467,0.0133671123282685,0.050839546317572384,0.05471453605553971,0.1829278913958644,0.1377492253489364,3.3801035333976004,3.523822545499766,0.09322054830738777,0.07415839350282609,-6.3906273499069455,-6.565673623390555,0.21170631824470945,-0.2593403601695574,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,0,1,0,0,0.0
10323_2004,-0.17499483296445492,-0.23200721031154226,0.4058073373273492,0.1660475492161027,0.7959424741271818,0.3587291825906829,0.3091904005273956,1.2328681660380023,0.1837439063487724,0.13221733201878502,-11.788636280153506,-10.854808359287,-0.5137946707175708,0.7957979324320815,1.0681530811834012,2.26176309847379,0,0,0,0,0,0,1,0,0,0,0.0
10323_2005,-0.23200721031154226,0.031766508280266934,0.1660475492161027,0.08575453799403465,0.3587291825906829,0.2902988757963629,1.2328681660380023,1.7897816678650105,0.13221733201878502,0.08909653731489021,-10.854808359287,-10.288415619304324,0.7957979324320815,0.4016927073338689,2.26176309847379,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
10323_2006,0.031766508280266934,0.06609735262610228,0.08575453799403465,0.09015282276667468,0.2902988757963629,0.18773668670603197,1.7897816678650105,1.4963929456331686,0.08909653731489021,0.12472402442690715,-10.288415619304324,-10.756214388229015,0.4016927073338689,-0.4026138200289086,2.7080502011022096,2.3504224224082058,0,0,0,0,0,0,1,0,0,0,0.0
10358_2004,-0.3559642130185577,-0.10647247479202963,0.04047539964400385,0.03281659423207818,0.15789877104678196,0.053479466270911415,4.6450824225945,6.083623957377893,0.2847403527736785,0.25259187637018343,-11.407016810147985,-10.622798533562564,0.12346920750501865,0.4724673851385205,1.483874689458755,2.1621729392773013,0,0,0,0,0,0,1,0,0,0,0.0
10358_2005,-0.10647247479202963,-0.2064826920942276,0.03281659423207818,0.1840711667843808,0.053479466270911415,0.09752427055715944,6.083623957377893,5.555813444830683,0.25259187637018343,0.2925191914014448,-10.622798533562564,-11.126569478713831,0.4724673851385205,-1.138787007075949,2.1621729392773013,1.6389967146756448,0,0,0,0,0,0,1,0,0,0,0.0
10358_2006,-0.2064826920942276,-0.3680117774573793,0.1840711667843808,0.20021339888370773,0.09752427055715944,0.2139053684000824,5.555813444830683,5.03113340902067,0.2925191914014448,0.17841107111276894,-11.126569478713831,-11.685399109122038,-1.138787007075949,-0.7216513873383825,1.6389967146756448,0.6471032420585384,0,0,0,0,0,0,1,0,0,0,0.0
10359_2004,-0.13847011756625427,-0.0685250725661455,0.22135621932604604,0.18325601503332875,0.21878966046591425,0.2337119531563959,1.4207573288560242,1.6707709626919494,0.20986638754910886,0.12054783547438375,-9.015260404263842,-9.148514970237304,-0.6860095567765987,-0.008490482177181484,2.171336806384092,2.2700619012884857,0,0,0,0,0,0,1,0,0,0,0.0
10359_2005,-0.0685250725661455,-0.0567523245098767,0.18325601503332875,0.2929548462045743,0.2337119531563959,0.3499288125674206,1.6707709626919494,1.170835611445234,0.12054783547438375,0.14445100302753033,-9.148514970237304,-9.76606356191964,-0.008490482177181484,-0.6956663597328178,2.2700619012884857,1.7404661748405046,0,0,0,0,0,0,1,0,0,0,0.0
10359_2006,-0.0567523245098767,-0.0693062754921276,0.2929548462045743,0.30727489429237376,0.3499288125674206,0.3746848031186201,1.170835611445234,0.9870921821747148,0.14445100302753033,0.1289874141269279,-9.76606356191964,-10.040250230123764,-0.6956663597328178,-0.09094369523934083,1.7404661748405046,1.4632554022560191,0,0,0,0,0,0,1,0,0,0,0.0
1035_2004,0.013540038778035085,0.019026778100223646,0.7458014489140739,0.7824242716817923,0.010793231629881798,0.01118194261278818,5.915893667407451,4.2642693376924665,0.07824822549266973,0.07921706273127183,-9.84805403929805,-10.285108032042812,0.6781830627411465,-0.5116558375611522,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
1035_2005,0.019026778100223646,0.01374206370347233,0.7824242716817923,0.7616611769906477,0.01118194261278818,0.005588531490541544,4.2642693376924665,3.9517692100478783,0.07921706273127183,0.039459708690017456,-10.285108032042812,-10.30180952235077,-0.5116558375611522,0.05373045553118271,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
1035_2006,0.01374206370347233,0.015203234206382697,0.7616611769906477,0.8107514972380339,0.005588531490541544,0.02623718794154528,3.9517692100478783,2.9700862253586138,0.039459708690017456,0.04751052735535948,-10.30180952235077,-10.581830201905776,0.05373045553118271,-0.2723221441640971,2.7080502011022096,2.7080502011022096,0,0,0,1,0,0,0,0,0,0,0.0
10372_2004,0.06682645670196283,0.0,0.5370638718520098,0.0,0.08904508091002816,0.0,1.5735162667455025,0.0,0.27482418255718205,0.0,-8.832297838182178,0.0,-0.8091525603840728,0.0,2.046401687601636,0.0,0,0,0,0,0,1,0,0,0,0,0.0
10372_2005,0.0,0.02321452273492796,0.0,0.6851831590180745,0.0,0.15720313555758209,0.0,1.3862992152140932,0.0,0.08351197881633622,0.0,-7.997241493124451,0.0,0.2886318541707587,0.0,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
10372_2006,0.02321452273492796,0.0,0.6851831590180745,0.0,0.15720313555758209,0.0,1.3862992152140932,0.0,0.08351197881633622,0.0,-7.997241493124451,0.0,0.2886318541707587,0.0,2.7080502011022096,0.0,0,0,0,0,0,1,0,0,0,0,0.0
10380_2004,-0.11614743022818247,-0.1059180982024349,0.14243342759561325,0.08138127122920545,1.0943104431068127,0.5368153117433285,0.8208459471170205,1.5791882219021969,0.27742646578658553,0.16523358427997778,-11.034417688021788,-10.736148870474425,-1.0969438413957435,0.2671100356799394,1.1314021114911006,1.6193882432872684,0,0,0,0,1,0,0,0,0,0,0.0
10380_2005,-0.1059180982024349,-0.02166842872947276,0.08138127122920545,0.09335698049694932,0.5368153117433285,0.3464678117450427,1.5791882219021969,2.206943046777704,0.16523358427997778,0.18495166954087813,-10.736148870474425,-10.35003413267045,0.2671100356799394,0.22007841416653928,1.6193882432872684,2.179286876649552,0,0,0,0,1,0,0,0,0,0,0.0
10380_2006,-0.02166842872947276,-0.041990706905555994,0.09335698049694932,0.08930358541050125,0.3464678117450427,0.34726402802499123,2.206943046777704,2.3305816459843642,0.18495166954087813,0.15090090848429366,-10.35003413267045,-10.80026281315429,0.22007841416653928,-0.3588559613309511,2.179286876649552,1.6351056591826785,0,0,0,0,1,0,0,0,0,0,0.0
10408_2004,-0.10915581552234616,-0.08044933096001804,0.44892035768026894,0.3131302754456412,0.24103333379193365,0.16806281072510404,1.5335843908273683,3.2328926459486,0.2115253036918544,0.14289746728607633,-9.413457480430825,-9.19014645546167,-0.7553273199415559,0.23870716575120865,0.924258901523332,1.3711807233098423,0,0,0,0,0,0,1,0,0,0,0.0
10408_2005,-0.08044933096001804,0.018843929040127726,0.3131302754456412,0.2297402592833266,0.16806281072510404,0.15961938651814392,3.2328926459486,3.95217669219552,0.14289746728607633,0.05802123896036605,-9.19014645546167,-8.86581383765317,0.23870716575120865,0.2774662857987338,1.3711807233098423,1.7732559976634952,0,0,0,0,0,0,1,0,0,0,0.0
10408_2006,0.018843929040127726,0.035122027955104045,0.2297402592833266,0.1944412979117032,0.15961938651814392,0.08589040004625123,3.95217669219552,3.967964895022453,0.05802123896036605,0.08684908082810547,-8.86581383765317,-8.802559960455913,0.2774662857987338,0.01547620059756425,1.7732559976634952,1.8082887711792652,0,0,0,0,0,0,1,0,0,0,0.0
10416_2004,-0.19028220461939435,-0.01709732069243369,0.8643248926691504,0.8112889073144426,0.010266787931407294,0.006109525716895175,0.33180383138421743,0.476762358292537,0.09971274488215973,0.11771124078659564,-13.813797172915402,-13.59248744651901,-0.3815943930982469,0.1843175977942833,0.5007752879124892,0.9601162114141848,0,1,0,0,0,0,0,0,0,0,0.0
10416_2005,-0.01709732069243369,0.029285610177608425,0.8112889073144426,0.5647448310325442,0.006109525716895175,0.017656734753367896,0.476762358292537,1.2934122844467544,0.11771124078659564,0.16008574185921198,-13.59248744651901,-12.216737387514485,0.1843175977942833,1.4436947804433018,0.9601162114141848,2.4069451083182885,0,1,0,0,0,0,0,0,0,0,0.0
10416_2006,0.029285610177608425,0.005983449171106364,0.5647448310325442,0.6403192074352526,0.017656734753367896,0.01671083826883378,1.2934122844467544,1.0031054983221759,0.16008574185921198,0.17211045824951415,-12.216737387514485,-12.895064871390028,1.4436947804433018,-0.4509600289002594,2.4069451083182885,1.6808279085207734,0,1,0,0,0,0,0,0,0,0,0.0
10419_2004,0.007317881492464691,0.10347230114689213,0.29133597313456283,0.1905392517776581,0.06528623069717189,0.1985442722102257,0.6866751471855116,1.0034898828925904,0.1580521125034639,0.12234205076571845,-12.192279291294565,-11.98966926948962,0.08776428288424212,0.27951028967656777,1.791759469228055,2.2192034840549946,0,0,1,0,0,0,0,0,0,0,0.0
10419_2005,0.10347230114689213,0.009721989813346092,0.1905392517776581,0.1889772273106321,0.1985442722102257,0.2292066275482193,1.0034898828925904,0.8872003416562368,0.12234205076571845,0.1214336686691748,-11.98966926948962,-12.330786408269699,0.27951028967656777,-0.3534847562540921,2.2192034840549946,1.9315214116032136,0,0,1,0,0,0,0,0,0,0,0.0
10419_2006,0.009721989813346092,0.040780815765821966,0.1889772273106321,0.3237739160336114,0.2292066275482193,0.040430050147982836,0.8872003416562368,1.3743079774729017,0.1214336686691748,0.15016794563994926,-12.330786408269699,-11.524223767585926,-0.3534847562540921,0.4701983530794813,1.9315214116032136,2.6093342281630525,0,0,1,0,0,0,0,0,0,0,0.0
10421_2004,0.01497622012127306,0.013279421256240957,0.8374147167751086,0.8173046426676299,0.03604951417611627,0.043024841793963486,2.109845159287387,2.2795490770787206,0.08798738435129129,0.04244464800708032,-10.378879158835682,-10.385271284477927,0.48587482615273603,-0.08340081588077901,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
10421_2005,0.013279421256240957,0.012293524358603205,0.8173046426676299,0.7807174606920504,0.043024841793963486,0.042629899515988216,2.2795490770787206,2.7680371423227106,0.04244464800708032,0.21809875684865349,-10.385271284477927,-10.065608917834826,-0.08340081588077901,-0.3572500164802051,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
10421_2006,0.012293524358603205,0.00982600460722637,0.7807174606920504,0.8357816356737148,0.042629899515988216,0.05102709075109059,2.7680371423227106,2.1600241718022244,0.21809875684865349,0.06289327450455667,-10.065608917834826,-10.299269835344177,-0.3572500164802051,-0.33120662024749004,2.7080502011022096,2.7080502011022096,0,0,0,0,0,1,0,0,0,0,0.0
10467_2004,-0.03870587946724226,-0.09828112040477263,0.7302214918197649,0.4851395305906488,0.018631803576246657,0.024214942717013643,0.9527695338284902,2.5916909775528394,0.3513483919425042,0.25090298385008675,-12.595662626191185,-12.154937438738065,-0.3783633725168005,0.3814738161564136,0.09531017980432492,0.7419373447293773,0,0,1,0,0,0,0,0,0,0,0.0
10467_2005,-0.09828112040477263,0.0012845454787730188,0.4851395305906488,0.1913599658875889,0.024214942717013643,0.004253391253364603,2.5916909775528394,4.099963516964611,0.25090298385008675,0.16176780642843824,-12.154937438738065,-11.217310689207569,0.3814738161564136,0.7860624511058114,0.7419373447293773,1.6863989535702288,0,0,1,0,0,0,0,0,0,0,0.0
10467_2006,0.0012845454787730188,0.03345974567822986,0.1913599658875889,0.2441807997347229,0.004253391253364603,0.025688219726621938,4.099963516964611,2.839735719709604,0.16176780642843824,0.14224845214457332,-11.217310689207569,-10.350115080661944,0.7860624511058114,0.6556305177897988,1.6863989535702288,2.321406847234633,0,0,1,0,0,0,0,0,0,0,0.0
10486_2004,0.017951538811027762,0.024597993304230983,0.08652395145896319,0.0623405822478386,0.12001831758709315,0.05833258054399103,2.7193183806806958,3.5093351631106917,0.1818027024685738,0.06341915410480829,-4.450354261473949,-4.118966733350402,-0.1640372770130194,0.3375733235098488,2.5726122302071057,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
10486_2005,0.024597993304230983,0.029228114776635037,0.0623405822478386,0.06427395928386137,0.05833258054399103,0.05757294410330587,3.5093351631106917,3.774037032096518,0.06341915410480829,0.07771965365067178,-4.118966733350402,-4.48565046070102,0.3375733235098488,-0.3488281704241413,2.7080502011022096,2.7080502011022096,0,0,0,0,0,0,1,0,0,0,0.0
