PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,y_t+2
16779_2014,0.098946771560488,0.09558124101853573,0.3687312385529465,0.30865169456365754,0.008339551212844024,0.02274915638605795,2.521701182608665,2.7087409077360047,0.09227649255279123,0.061237884664234826,-8.691465497355285,-8.66483169101659,-0.3934921750525312,-0.02512311396822539,2.7080502011022096,2.7080502011022096,0.0
1685_2012,0.034694173003492465,0.0468761700659422,0.2906712221676899,0.3500948606893399,0.05562536828659121,0.06558511392592208,1.7811872591964892,1.7529295491323418,0.09380236668511506,0.0847867794775306,-5.966390844994978,-6.071908550220624,0.013692304342622448,-0.05336959087728138,2.7080502011022096,2.7080502011022096,0.0
1685_2013,0.0468761700659422,0.03338080293075665,0.3500948606893399,0.34576182100410274,0.06558511392592208,0.10514632159547116,1.7529295491323418,1.6345225154148273,0.0847867794775306,0.0442268218863241,-6.071908550220624,-6.090845012412098,-0.05336959087728138,-0.07856234729968473,2.7080502011022096,2.7080502011022096,0.0
1685_2014,0.03338080293075665,0.0354107827515364,0.34576182100410274,0.3004597317587445,0.10514632159547116,0.04910565390627937,1.6345225154148273,2.3153601458113866,0.0442268218863241,0.056919869992676064,-6.090845012412098,-5.906606034587983,-0.07856234729968473,0.13860328170044012,2.7080502011022096,2.7080502011022096,0.0
16863_2012,0.02186951860142746,-0.09346874126525667,0.18105718374433072,0.16886238703065312,0.5690336588713982,0.9227243082083296,1.2793337902557784,0.8831210487446072,0.19309396097772544,0.09140177272721303,-12.652972806047876,-13.143153298250132,0.6137900548917171,-0.3025504576800959,0.7514160886839212,0.25464221837358075,0.0
16863_2013,-0.09346874126525667,-0.5667860404502684,0.16886238703065312,0.21235877807763745,0.9227243082083296,0.8136229772300494,0.8831210487446072,1.0380726723900096,0.09140177272721303,0.12498537662508348,-13.143153298250132,-13.625813706426413,-0.3025504576800959,-0.5340791814751089,0.25464221837358075,-0.11653381625595152,0.0
16863_2014,-0.5667860404502684,-0.3790007005427437,0.21235877807763745,0.16777644902667016,0.8136229772300494,0.41685831346103497,1.0380726723900096,1.2349229649743425,0.12498537662508348,0.3356023539693884,-13.625813706426413,-14.148215976755846,-0.5340791814751089,0.5898724517236863,-0.11653381625595152,0.7178397931503168,0.0
1686_2012,0.0580601818157248,0.08134242580013194,0.17660333940157955,0.29888432696698874,0.19915173253899154,0.2475351281468621,1.1699526441796009,0.8193240371729538,0.07946847578426426,0.11471819424419835,-12.237198002796733,-12.087063972852135,0.1263819665865986,0.11049867581138907,1.9035989509835904,2.039920783517553,0.0
1686_2013,0.08134242580013194,0.03313070810372087,0.29888432696698874,0.23780226378191616,0.2475351281468621,0.19531478217413306,0.8193240371729538,1.0255490814547874,0.11471819424419835,0.05725338920435645,-12.087063972852135,-12.124813811311851,0.11049867581138907,-0.1227706521395443,2.039920783517553,2.1065702090680887,0.0
1686_2014,0.03313070810372087,0.03312355084465055,0.23780226378191616,0.2551087337948767,0.19531478217413306,0.1945434689212545,1.0255490814547874,1.0254630366426905,0.05725338920435645,0.059426846957742266,-12.124813811311851,-12.017826490955892,-0.1227706521395443,0.02994878920382807,2.1065702090680887,2.4570214462984645,0.0
1688_2012,0.030979073225822405,0.04538413060824762,0.2804071989616827,0.2687739717957973,0.11135390029616464,0.11028806217336036,1.9399925851997968,2.0132170745741997,0.09192484624972293,0.09978410121841463,-9.442977984008824,-9.323543056724453,0.2444297972016069,0.0836408568033894,2.7080502011022096,2.7080502011022096,0.0
1688_2013,0.04538413060824762,0.043248264946770816,0.2687739717957973,0.2370189051973961,0.11028806217336036,0.05393402687619959,2.0132170745741997,2.3998521554062395,0.09978410121841463,0.06011212239706312,-9.323543056724453,-9.072971860343623,0.0836408568033894,0.13333400918194346,2.7080502011022096,2.7080502011022096,0.0
1688_2014,0.043248264946770816,0.03178534856688637,0.2370189051973961,0.173934012998958,0.05393402687619959,0.0521829962385644,2.3998521554062395,2.843272021907476,0.06011212239706312,0.21010792299978107,-9.072971860343623,-8.954678393238641,0.13333400918194346,-0.6089177887139088,2.7080502011022096,2.7080502011022096,0.0
1689_2012,0.010504023772187577,0.010984077488409115,0.8513185792313501,0.8773812141655526,0.01476772473910922,0.02054190252413009,1.319448645045414,1.1254148036306486,0.07239415291473705,0.055017748068882884,-7.00295956693016,-7.079301849530549,0.007972929884545454,-0.09957754185626813,2.7080502011022096,2.7080502011022096,0.0
1689_2013,0.010984077488409115,0.012051088868504995,0.8773812141655526,0.8522543092740705,0.02054190252413009,0.02477600991504882,1.1254148036306486,1.3066851819071503,0.055017748068882884,0.04929222621508604,-7.079301849530549,-6.917908989848682,-0.09957754185626813,0.1299074627085573,2.7080502011022096,2.7080502011022096,0.0
1689_2014,0.012051088868504995,0.012784507781801579,0.8522543092740705,0.8293721353251019,0.02477600991504882,0.037327510673238654,1.3066851819071503,1.3938665068566816,0.04929222621508604,0.030661120257161563,-6.917908989848682,-6.992055744109454,0.1299074627085573,-0.08455585182885147,2.7080502011022096,2.7080502011022096,0.0
1693_2012,-0.08973655963720255,-0.34530588338322554,0.42194987840809,0.7863030235687509,0.00904887520901548,0.00986857283298665,0.9775575200886064,0.5551137601981548,0.12932049704828025,0.19446664821328036,-11.90989912925168,-13.125721664202256,0.04511210288696696,-1.1141012137860242,1.483874689458755,0.25464221837358075,1.0
1693_2013,-0.34530588338322554,-0.13565931635129058,0.7863030235687509,0.8592958077703162,0.00986857283298665,0.026192988352364624,0.5551137601981548,0.5782490893518317,0.19446664821328036,0.25728441069280444,-13.125721664202256,-13.61215652508286,-1.1141012137860242,-0.5340791814751089,0.25464221837358075,-0.11653381625595152,1.0
1693_2014,-0.13565931635129058,0.0,0.8592958077703162,0.0,0.026192988352364624,0.0,0.5782490893518317,0.0,0.25728441069280444,0.0,-13.61215652508286,0.0,-0.5340791814751089,0.0,-0.11653381625595152,0.0,1.0
17163_2012,0.011426374192287352,0.030575798589790343,0.08971850485526019,0.10930450339942063,0.10633383348923917,0.16510816598945746,3.1552846463995405,2.394814543827924,0.14124954852816385,0.1150153502351111,-9.608608963241313,-9.815571666780004,0.7389259945856826,-0.21889477544963992,2.7080502011022096,2.7080502011022096,0.0
17163_2013,0.030575798589790343,0.038797837573684366,0.10930450339942063,0.10558015943312668,0.16510816598945746,0.10776335481506367,2.394814543827924,2.3071686875132946,0.1150153502351111,0.09713097758904968,-9.815571666780004,-9.764524766235748,-0.21889477544963992,-0.03360027820777976,2.7080502011022096,2.7080502011022096,0.0
17163_2014,0.038797837573684366,0.020084960886332468,0.10558015943312668,0.10525164715034396,0.10776335481506367,0.14998476524290566,2.3071686875132946,2.3304106426692752,0.09713097758904968,0.28059026590266084,-9.764524766235748,-9.928560657249358,-0.03360027820777976,-0.9145296824176607,2.7080502011022096,2.7080502011022096,0.0
17183_2012,0.007679841396083313,0.00860277400402696,0.8689346104637089,0.8983708956504322,0.02679391864633401,0.08141458217484769,1.4779017373225676,1.330129407171266,0.06258759754875863,0.0787347266462712,-10.601809153989807,-10.577525155752527,0.0911125030256269,0.09849626393225272,2.6693093727857797,2.6769034721053733,0.0
17183_2013,0.00860277400402696,0.01003133595029092,0.8983708956504322,0.8696908737328009,0.08141458217484769,0.09645989836368328,1.330129407171266,1.4793212872330974,0.0787347266462712,0.09988157466156976,-10.577525155752527,-10.232681787404195,0.09849626393225272,0.09237454774032994,2.6769034721053733,2.7080502011022096,0.0
17183_2014,0.01003133595029092,0.011271234180840693,0.8696908737328009,0.8098830263274566,0.09645989836368328,0.07360218784757289,1.4793212872330974,2.071147712409559,0.09988157466156976,0.09286218149167767,-10.232681787404195,-9.942872322315985,0.09237454774032994,0.0957560417525884,2.7080502011022096,2.7080502011022096,0.0
17201_2012,-0.5012283851459889,-0.5629580555670572,0.2140224888972881,0.3490538694049936,0.362751582727015,0.6644031303051633,0.8399178055910373,0.5932788648414061,0.4345804661443206,0.06793561325290437,-13.440168140638866,-14.18595664599597,0.8778087483969979,-0.7121158060424926,1.3862943611198906,0.636576829071551,0.0
17201_2013,-0.5629580555670572,0.0,0.3490538694049936,0.0,0.6644031303051633,0.0,0.5932788648414061,0.0,0.06793561325290437,0.0,-14.18595664599597,0.0,-0.7121158060424926,0.0,0.636576829071551,0.0,0.0
17201_2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17202_2012,0.0004994449258425798,-0.07268474118144769,0.01752117768301408,0.03852463566701698,0.09284396934463893,0.19725570595318087,4.7839100122307245,3.0918732048079445,0.17494749707260035,0.2117401088619313,-10.76297135196593,-11.63811220648381,0.8699174316897547,-0.7755979027584804,1.8562979903656265,0.9555114450274363,0.0
17202_2013,-0.07268474118144769,-0.1227423148997249,0.03852463566701698,0.03733902157011283,0.19725570595318087,0.22848969339340536,3.0918732048079445,2.8232577174929845,0.2117401088619313,0.11253605368541232,-11.63811220648381,-11.790097533436807,-0.7755979027584804,-0.3606579908171062,0.9555114450274363,0.7747271675523681,0.0
17202_2014,-0.1227423148997249,-0.05554987406704177,0.03733902157011283,0.03858987667348747,0.22848969339340536,0.16926511806384525,2.8232577174929845,3.6768120702348006,0.11253605368541232,0.1597144919303001,-11.790097533436807,-11.259788552306258,-0.3606579908171062,0.4169821789628181,0.7747271675523681,1.3737155789130306,0.0
17205_2012,0.04637005056185039,0.03195609742851992,0.08586683332078339,0.10743101519935047,0.14482789850986375,0.2004475552337182,2.6988136544149386,2.0704823327433903,0.061277925158053005,0.0977225145671516,-10.283644011193363,-10.678595611959112,-0.2743625573656749,-0.2318790874401772,2.65605490598383,2.2321626286975,0.0
17205_2013,0.03195609742851992,0.04646446130967339,0.10743101519935047,0.12810100609927358,0.2004475552337182,0.2252473857088373,2.0704823327433903,1.819102867024576,0.0977225145671516,0.06264309324532469,-10.678595611959112,-10.918870445154223,-0.2318790874401772,-0.2657156063619982,2.2321626286975,2.0655961348577834,0.0
