PERMCO,NIMTA_2000,NIMTA_2001,NIMTA_2002,NIMTA_2003,NIMTA_2004,NIMTA_2005,NIMTA_2006,NIMTA_2007,NIMTA_2008,NIMTA_2009,NIMTA_2010,NIMTA_2011,NIMTA_2012,NIMTA_2013,NIMTA_2014,NIMTA_2015,NIMTA_2016,NIMTA_2017,NIMTA_2018,NIMTA_2019,TLMTA_2000,TLMTA_2001,TLMTA_2002,TLMTA_2003,TLMTA_2004,TLMTA_2005,TLMTA_2006,TLMTA_2007,TLMTA_2008,TLMTA_2009,TLMTA_2010,TLMTA_2011,TLMTA_2012,TLMTA_2013,TLMTA_2014,TLMTA_2015,TLMTA_2016,TLMTA_2017,TLMTA_2018,TLMTA_2019,CASHMTA_2000,CASHMTA_2001,CASHMTA_2002,CASHMTA_2003,CASHMTA_2004,CASHMTA_2005,CASHMTA_2006,CASHMTA_2007,CASHMTA_2008,CASHMTA_2009,CASHMTA_2010,CASHMTA_2011,CASHMTA_2012,CASHMTA_2013,CASHMTA_2014,CASHMTA_2015,CASHMTA_2016,CASHMTA_2017,CASHMTA_2018,CASHMTA_2019,MB_2000,MB_2001,MB_2002,MB_2003,MB_2004,MB_2005,MB_2006,MB_2007,MB_2008,MB_2009,MB_2010,MB_2011,MB_2012,MB_2013,MB_2014,MB_2015,MB_2016,MB_2017,MB_2018,MB_2019,SIGMA_2000,SIGMA_2001,SIGMA_2002,SIGMA_2003,SIGMA_2004,SIGMA_2005,SIGMA_2006,SIGMA_2007,SIGMA_2008,SIGMA_2009,SIGMA_2010,SIGMA_2011,SIGMA_2012,SIGMA_2013,SIGMA_2014,SIGMA_2015,SIGMA_2016,SIGMA_2017,SIGMA_2018,SIGMA_2019,RSIZE_2000,RSIZE_2001,RSIZE_2002,RSIZE_2003,RSIZE_2004,RSIZE_2005,RSIZE_2006,RSIZE_2007,RSIZE_2008,RSIZE_2009,RSIZE_2010,RSIZE_2011,RSIZE_2012,RSIZE_2013,RSIZE_2014,RSIZE_2015,RSIZE_2016,RSIZE_2017,RSIZE_2018,RSIZE_2019,EXRET_2000,EXRET_2001,EXRET_2002,EXRET_2003,EXRET_2004,EXRET_2005,EXRET_2006,EXRET_2007,EXRET_2008,EXRET_2009,EXRET_2010,EXRET_2011,EXRET_2012,EXRET_2013,EXRET_2014,EXRET_2015,EXRET_2016,EXRET_2017,EXRET_2018,EXRET_2019,PRICE_2000,PRICE_2001,PRICE_2002,PRICE_2003,PRICE_2004,PRICE_2005,PRICE_2006,PRICE_2007,PRICE_2008,PRICE_2009,PRICE_2010,PRICE_2011,PRICE_2012,PRICE_2013,PRICE_2014,PRICE_2015,PRICE_2016,PRICE_2017,PRICE_2018,PRICE_2019
7,0.06931410815124388,-0.003313979604072759,0.008774409986736467,0.006770956803120811,0.015212935625305395,0.027328350599180533,0.027224517628051052,0.024161779156644376,0.04044879140668054,0.04508868868684958,0.048775056638611786,0.06577386454741546,0.06097711072301643,0.07231659143966289,0.055545580126085986,0.06789152537732826,0.05734597839181167,0.04688254046827546,0.04469399856687126,0.044447319977906886,0.23774915467653115,0.27850684592627467,0.2973850030889298,0.2543524642563644,0.16392489329586318,0.08362270576603183,0.09883772840229092,0.07474532081782292,0.15515132194097447,0.08684294975860608,0.09534334913614886,0.10087592619963927,0.08453189954638757,0.16294224349248881,0.16911386799613098,0.21758754520489046,0.24280066588256777,0.23394437144757618,0.1941322128206218,0.19951100114883974,0.35512457191483343,0.5747766225303793,0.5854556324996316,0.44806070671086407,0.3011720299154662,0.16910824292122126,0.13838103228737864,0.10633670883985423,0.20492157665486274,0.12847128006657418,0.0891755477828612,0.06584998583190055,0.042561096931702624,0.07916808911392854,0.035254783923610686,0.05289649299962979,0.08429245034478326,0.0719280621802474,0.049776701197395155,0.08090544815726572,1.9241243534992083,1.3365486099357184,1.2374981441648745,1.6661520001518062,2.49266114243049,3.9983584366159066,4.228684733391359,5.058344310722375,3.478780681396284,3.693568585439491,3.766621555410299,3.3945430649532615,3.706432775118026,2.7826070711107582,3.7055700829907394,3.642053859081393,3.432463336543972,3.9572288695093034,5.267622355842543,5.499461770930629,1.2316162392864214,0.1971876053589223,0.11412242597069445,0.09113907909893113,0.10557378988970272,0.2015009505752172,0.10796553122379546,0.07692177397670823,0.18291656099488024,0.05846414327435035,0.0750506836573706,0.05621293072294869,0.08550959141376736,0.08356868248838036,0.5653850119357671,0.06255445147924646,0.07573062868780076,0.05869370633075054,0.10143987270435612,0.06964585114834819,-7.73215809557096,-7.211974027044174,-7.359114505315093,-7.17418180285342,-6.071414767863194,-5.221390274864602,-5.161445968715675,-4.303208782900115,-4.6378125268710475,-3.9508880362872247,-3.649949959371785,-3.4063586666594587,-3.2386935324003816,-3.494830805883439,-3.345323037320864,-3.4232932711799027,-3.45444382258108,-3.2774885113982024,-3.338726125413777,-3.0208735415502557,-1.879969547870601,0.19393691377850017,-0.2962249602690452,0.14053668550624443,0.9858462285497347,-0.11971509925701507,0.011470982256000295,0.82049990205368,-0.04097221903009857,0.5526380490983832,0.36063698112667897,0.20196636649528643,0.0723504173615708,-0.0016626019095981048,-1.6547248278667763,-0.1290259994915319,0.030699571356781835,0.17313735103389327,0.06079405435626751,0.391798980374388,2.6996819514316934,2.70805020110221,2.6623552418400807,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221
194,0.04427897658974247,0.016900768041462306,0.009972353340448473,-0.0036045583414879593,0.04521877909741496,0.04226559254002755,0.05610699264853947,0.05749877343283905,0.04655344501894113,-0.01620732939230851,0.04734782180739604,0.09105986879057744,0.006208986511119213,0.009677753490984946,0.03321158848983004,0.05072159480186532,0.04444818648299914,0.04913730686348299,0.07753523605535918,0.04471828472161628,0.07384397050055493,0.07394156323050442,0.08174672461627475,0.054222638338433146,0.09474800623875212,0.08176476074380429,0.10467137456277732,0.09523751695414238,0.16752816943363422,0.13162367303807695,0.17201286067781285,0.23928037172851113,0.277239792198323,0.18731745526496255,0.16438497064089383,0.2834442062457179,0.1903704721476971,0.1440922190201729,0.2558920226469355,0.17864178042892534,0.09072378108306364,0.16112361284958374,0.18274440184133914,0.13275883194976573,0.22012009743756894,0.2073400316489955,0.07018957356894351,0.07966799481007636,0.10178895591659923,0.11756201916315108,0.1304816764682836,0.29516446565917703,0.11033767772511847,0.07148684316973646,0.09796179366123374,0.1828850531526952,0.09682524760300046,0.10411270959193426,0.09431542448025883,0.05978963566992155,4.030025205381546,2.8899067797816578,2.5549977812654165,3.502024698000953,2.450152115704611,2.4648264004515394,2.878992051947764,2.7656347122009937,2.0183239934344326,2.03952785357603,1.9472390644403594,1.6885227734476007,1.6308069590967982,2.5205259925557004,2.7583163238852535,2.211339749142323,3.2552270354981934,4.155121536460938,3.4061420547820176,4.020294405417018,0.9028183579559017,0.1918245105968234,0.2825778980441939,0.1252662687816596,0.07185875503741519,0.08099438237036137,0.045870144819860154,0.05121252940171557,0.11368237890458224,0.10552723489792541,0.08877829070615113,0.0939256331126295,0.07928745598600022,0.06838402747335835,0.07448006527552088,0.0926376453629616,0.07688753926588134,0.07365053788305825,0.09639087728791393,0.08313789745398452,-5.937702280306365,-5.763932107132389,-5.932317017414489,-5.608049839439599,-5.974129192285442,-5.967477835075051,-6.204426545502212,-6.27349069155029,-6.3683680873588715,-6.273853417276964,-6.42155360118567,-6.710260035564104,-6.836552150839553,-6.651918817618374,-6.395927187531202,-6.733822641574617,-6.31871541549161,-6.050764877559553,-6.513209787773014,-6.170861083355984,-1.2169631836493129,-0.04557689109227045,-0.9599164606684931,0.3714367408798799,-0.30086183926088395,0.06836735166326735,-0.1370337807113209,-0.01527764727397938,-0.1502108616988273,0.10055329422066966,-0.015001607611719536,-0.35682273848629675,-0.15152181632687706,0.10438639988870885,0.2502556524700212,-0.22351438469181029,0.4602745366490114,0.2410467921475542,-0.373099864318884,0.26996387637636643,2.70805020110221,2.70805020110221,2.567254391136754,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.315501318260592,2.6347624053323777,2.642622395779755,2.3711778844596574,2.437115985951652,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221
211,0.14174677851475018,-0.008085482506216898,-0.24230512129937426,-0.02997543551881294,0.007223361789154669,0.009718241754581353,-0.009119150490703685,-0.2631619937694704,-0.34795539701508627,0.027149425818526307,0.04938173232375126,0.06883306230022991,-0.22867857419005647,-0.012578139799204394,-0.07130320315928039,-0.11391015595335897,-0.03679328393014458,0.0033411656472226367,0.015428778104869909,0.005997481409566423,0.3743382940077175,0.27923509661831947,0.5861230661770104,0.43008891169119196,0.316453232686579,0.21734417248046553,0.3884977847605811,0.6460280373831776,0.8522548587961507,0.5310023336953257,0.4142403915310854,0.47159759995513933,0.6692182788216191,0.5748058344383405,0.6334130702486942,0.6076934228966318,0.2150593356480282,0.22758777164453728,0.1506251631009555,0.05629893839302674,0.18646706479587205,0.11611471457983825,0.1929692404198635,0.14342507129963492,0.09473819822370405,0.10540037273256442,0.08465428256731554,0.1471183800623053,0.12309848777551148,0.1932230411978096,0.187566707276414,0.24743453148656985,0.1936905590350267,0.16624360674370145,0.18400826621749777,0.13548404912634363,0.09357487100141398,0.09223171216868069,0.053153742966628975,0.026504998487438706,1.3194911268194298,1.444110599521082,0.9109932583742797,1.9212392475939004,2.415151524433346,3.064153820380328,1.7614043193881934,1.4449213161659513,22.780548628428928,5.269029339805699,3.799621053948805,2.084826762246117,2.611243362021608,3.643003213555361,5.517880540730562,2273.04,7.39037701524371,6.438416141183541,6.1951893890063205,6.783406153286,0.3362624610891516,0.32311367690500975,0.2429167770639017,0.1957651388979076,0.14305693853644258,0.15421004676984226,0.16961735239393527,0.12616886765238153,0.23161968228493454,0.20414207838267143,0.15872562575902852,0.1308676799080841,0.20258159028096234,0.1351317568540381,0.09933029458186883,0.1474093553894289,0.17047131115490258,0.13590548425244042,0.248948685790926,0.10082687572686351,-7.903181325227721,-7.571158086504566,-8.200555296313588,-7.591058081753943,-7.241803019052661,-6.814008321867057,-7.03893984163572,-7.9493063970046745,-8.694813722419267,-7.33294741416579,-7.625362921787455,-8.014734251057861,-8.91697510014218,-8.68094103967292,-9.084029734011448,-8.971412709244216,-7.505069267173534,-7.7388030455529755,-7.032964078781206,-6.261435124634338,-0.8956122993696254,-0.2576458969576272,-0.6610471013011501,0.7880348944137289,0.3301891140742058,0.6086436731842172,-0.8248464772672536,-0.7461258828348654,-0.8365181421240997,1.1894643425986988,-0.06569200471073716,-0.34654061263349595,-1.1092033422276348,0.1876976095520167,-0.3933281756701197,0.08848717340676923,1.4967512518997823,-0.16815921542790777,0.41570611901346377,0.45464570959963646,2.6255739792779718,2.70805020110221,1.8656293177945105,2.7013612129514133,2.70805020110221,2.70805020110221,2.70805020110221,2.0149030205422647,0.7701082216960737,2.2700619012884857,2.1016921506146558,1.6863989535702288,0.8754687373538999,1.3532545070416904,0.9820784724121582,1.0543120297715298,2.428336298299606,2.330200260027019,2.70805020110221,2.70805020110221
282,0.023928508805136466,0.022490970056364218,0.008913381140321943,0.017324517335674732,0.03555594728660647,0.030387043285384815,0.04805987012826851,0.046078031216670624,0.11410946619178863,0.029653519310075396,0.06366555636126495,0.07007174397724186,0.049165777542817146,0.03967127283479983,0.03587139242830785,0.03358395380992153,0.03819699952316255,0.016293023624437308,0.03697232682285704,0.02784183862603061,0.08306893218932895,0.12886043382983903,0.17608327347428937,0.04674392108549667,0.05734617388844165,0.06532613213049226,0.048178733646098613,0.05877281827258537,0.097339546715121,0.1047379411580644,0.1009511111123032,0.11974014173655269,0.10984591812410315,0.09673109176007046,0.11980271007765593,0.09586446840597393,0.12432873681926258,0.24598305598488301,0.23391502954140414,0.19780114450195338,0.08809708306317797,0.17628069380916292,0.24531271476860383,0.12294296585658537,0.16726878495232447,0.2154059079450323,0.1862495114044691,0.10037432378729412,0.19020488965311713,0.21733686785462258,0.24030626315154446,0.2902142250372613,0.2944633237119847,0.27584360145534825,0.16338937029045117,0.14597013831054792,0.17979064146470783,0.023475060863575616,0.020188995108171855,0.013243089382041244,5.287764805191883,3.5042505173932526,2.716284063086388,3.5675303858226344,3.0675239383468518,2.774659112800103,2.603169504621468,3.2539557335510776,2.221208156866112,2.4734588000175552,2.5881195141201028,2.418465726231683,2.392649800313868,2.6443063868729646,2.6503913025337895,2.9124132257838053,2.981955309616561,2.690142985063324,2.385693637321164,2.7148812301264584,0.3116047335765034,0.22781532633914886,0.18457842176412295,0.11233951704390131,0.09832256712899734,0.05625586453308219,0.059902129069931594,0.06812135253120204,0.11463445714395377,0.07386289625963686,0.07795973991298995,0.07018119047619098,0.041019283757341644,0.04684982043208838,0.050831793649372306,0.07565155163455015,0.06719454468518567,0.06501990429887144,0.06272402552396913,0.09546636139026217,-6.460457888445793,-6.479374861858899,-6.833857116269267,-6.406945479573793,-6.7013843367967025,-6.751788717157946,-7.032030144159655,-7.199025389176703,-7.256783287602811,-6.982020592061442,-6.9235907764843025,-6.97345645229009,-6.912949753082524,-6.948164788038648,-6.962214674037656,-6.943952942513761,-6.758056905060483,-6.544418702133551,-6.495009188020216,-6.4157255306199445,-0.5401334148728401,-0.1624507294861209,-0.35797894655129714,0.38886588491596163,-0.3224066861950269,-0.05290380935652163,-0.2955835211686185,-0.049554545949912834,0.020716583040682468,0.161096220745711,0.17668099455012,-0.05678112186401571,-0.00886539454571196,-0.055567472530594214,-0.0029133203782816808,0.037954635894534586,0.15572459256718352,0.012843145006547818,0.0522963946421921,0.008118659290340502,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221
374,0.11173265466147353,0.004331026032674033,-0.03322900846803764,-0.024963925188251742,0.021594534480653568,-0.03346287535509292,0.026520505675356607,0.04752545529994623,0.028424588322647586,-0.07638127129207395,0.05634816871234414,0.10014637340403432,0.0032711536540368626,0.6477066655464918,0.05864159972036572,0.0,0.0,0.0,0.0,0.0,0.4263043335272071,0.2361215071428019,0.32409267613974646,0.31513457734798545,0.42774948110478234,0.37779498446830734,0.340577585253262,0.3124062813979833,0.5013946084015478,0.33386942209991055,0.28871532416327245,0.334861297415431,0.20567808010242283,0.06403854592969889,0.05839631269007098,0.0,0.0,0.0,0.0,0.0,0.1265932252412302,0.07640574628533531,0.07900883948934942,0.13185851468632975,0.19638856891087741,0.1123277584124439,0.14975063314773487,0.13087873656850146,0.24282136611504226,0.21066553077264047,0.17330956741293596,0.20925188699513594,0.13290731649190612,0.1923842116129355,0.16475841592153523,0.0,0.0,0.0,0.0,0.0,1.4852826725786585,2.7134904212955417,2.026539920615071,2.936966553293881,2.1612706053474353,2.5829208256512253,2.5546198480344473,2.3512385393057564,1.0148993744265833,2.99746394563555,2.7385727995208637,1.7279979884960028,2.0635249591849196,1.045031613737606,1.265887949380618,0.0,0.0,0.0,0.0,0.0,0.19587748189916804,0.3566742472472837,0.19507536193161837,0.14492664825641602,0.1217118162310747,0.10459604912037755,0.07752470489460893,0.08125282067100241,0.23092736298864516,0.14164609803075018,0.16868813102635644,0.1232704975838955,0.0797872449184172,0.07729751123944309,0.10014454785440784,0.0,0.0,0.0,0.0,0.0,-10.157247504154917,-9.29921996256061,-9.457812251327317,-9.239314813212024,-9.479590613142108,-9.451143751844857,-9.332405377041841,-9.205197551722623,-9.717725115663352,-8.916451677417504,-8.729535420273013,-8.864281132591586,-8.62454056018129,-8.975821779615343,-8.82862893606761,0.0,0.0,0.0,0.0,0.0,-0.935135912207178,0.2077885052425676,-0.1318434188693638,0.3047501117762631,-0.4772612383459132,-0.07818459179804145,0.04522532764489645,0.015278907837596976,-0.365534739800405,0.9648466412860363,0.2640514224054852,-0.1999084096829446,0.004335844443403111,-0.3961577949385493,0.09653640537240576,0.0,0.0,0.0,0.0,0.0,2.231357583705678,2.70805020110221,2.5572273113676265,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.1644717908644115,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,0.0,0.0,0.0,0.0,0.0
727,0.12082721915268071,0.03376785414152487,0.02540911044843639,0.039703390075084874,0.03470657303866897,0.03431315966542699,0.03522177366539722,0.03215196993046499,0.03520482729869591,0.041650348378903704,0.04519881175691047,0.0494697127928112,0.06480383347797912,0.054799795004280616,0.037073821332981906,0.03380445538944998,0.031185150593011197,0.031619095065753194,0.049443800544203415,0.03402746872165568,0.2957737839661412,0.18855699621907843,0.0946680151468824,0.12477738937622847,0.35760923720655396,0.23808464711733018,0.25853006054250915,0.4004462103217518,0.4156546664300046,0.4415735211967033,0.4547297926642688,0.34662723670296086,0.4753964549260535,0.46736487944724275,0.5479514957504397,0.4759716607790473,0.5197622644106978,0.40904643307316657,0.31641152774023257,0.3478765603492539,0.015510752307660853,0.02247354339126103,0.1259971605850776,0.07905513195465336,0.03463843435846615,0.05347706496921444,0.010233577567798698,0.11696173628170811,0.05086855234993691,0.09094677244261495,0.1080133421681384,0.05653558954757911,0.006091298738420051,0.02324265049667677,0.017660997937755673,0.009473123027001935,0.010718769469017118,0.012661277022284942,0.01086719150656272,0.009227762070915406,1.4909481040615908,2.7096418621348715,2.472660117003888,2.062194504339486,2.0810184163265886,2.5586062773488196,2.1026093773010084,1.6661932555314325,1.4340859766538088,1.252577714806436,1.0869931631162466,1.3936800745395985,1.1474825094308327,1.1968711948974144,1.1902676707246533,1.2804757131099032,1.3196647427257868,1.5931116786679966,1.8006167900514305,1.9257585059713314,0.18370588629244342,0.25956028421690946,0.10166412027261532,0.07985108132313097,0.10320434147098796,0.09726842366012574,0.050944960498036526,0.09879255176909567,0.08661597305781917,0.07185681461070238,0.07667041765023558,0.05830867136433755,0.13701810326796757,0.05026706229436495,0.061210052335025904,0.09185262172147012,0.11599605275595212,0.044212502075362474,0.07278809101162131,0.04632527366458916,-10.71609442487513,-9.330643920451578,-8.986565207026414,-8.897508225985895,-8.64275646862741,-8.781642373939567,-8.902169142048168,-9.16687372367254,-8.66990888752626,-8.818044601544514,-8.862019916082874,-8.94957550614644,-9.224626175598937,-9.17123940084114,-9.093370173528765,-8.981927115587155,-8.757573010011518,-8.854152059487262,-8.678474006853893,-8.360431462695734,0.0794507205691783,0.6383453578553316,0.23071084040099316,0.0005581546979242513,0.3689253749746263,0.043225233365240444,-0.11559452813471635,-0.06621568845596919,0.4540379537700566,-0.2179319162355801,-0.05059381065754681,0.03274221738673187,-0.14546399209652022,0.10131454223501885,0.00925641832525298,0.07049608555004229,0.25988668663013176,-0.08454946469619083,0.1448694905913787,0.2263952571833304,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221,2.70805020110221
1186,-0.04101956925466986,-0.017161949728425007,-0.34033930901847653,0.02604772314991395,-0.01027629279179263,0.01779518861577963,0.02733201951951952,0.03160218461451438,0.08115592043675285,0.03676511595914629,0.03945297405302495,0.04397181354448251,0.04702091318016704,0.04529345560264937,0.05064071513496852,0.043529951414957455,-0.30066820944520734,0.006353590724703486,-0.023848063202023657,0.024458605070906237,0.5331167264340365,0.4923422008602798,0.44659279101891913,0.3827040840058057,0.33003694910815445,0.5198280851113835,0.3916885635635636,0.3526553724458126,0.4991964145175588,0.26648357436492953,0.24671303757740268,0.2161646692482028,0.1844883635965923,0.1750293501823409,0.2927375832391465,0.3033054679235745,0.41748767831504974,0.38634718983677735,0.5070401311177859,0.5482878087046545,0.018564235370157955,0.026202758849666156,0.0006582411795681938,0.02405427494966543,0.03193905959111172,0.01877197775564702,0.0435670045045045,0.03192966839290313,0.11363071519107938,0.0645883707470389,0.06991922790548628,0.08255857168587963,0.11813840815956103,0.13354044085360497,0.1999305219173994,0.07222227422933264,0.08165557613750984,0.08805162331878155,0.1052379388229876,0.06392441727744004,0.746126864251816,0.7710429862670609,1.0959064557275768,1.1404450410297575,1.562522406728259,1.1301410472391917,1.2298862387642004,1.2929613008609657,0.7360160421947708,1.5497062319054222,1.8562724051797117,2.1027130969109136,2.3258830640618515,2.179712030755473,1.2643921469151405,0.8953949193448313,0.8642532747852355,0.9910900890991091,0.915157403527808,1.1331486853536847,0.4049089817777295,0.28734883390604316,0.18989879033950977,0.16192110150093136,0.16659548623408266,0.13267769057820905,0.11190821927720415,0.057042382632693595,0.17841051282951792,0.15219104127797067,0.17868693120772372,0.08804703530106997,0.0947532081250843,0.0900333302586032,0.09799940747998408,0.09181515792323108,0.07736462552384311,0.0847235431556774,0.16173855538767468,0.09136863060216704,-11.867367283658805,-11.75390152289849,-11.620120872309727,-11.74964464799901,-11.47826986532816,-11.834291796944473,-11.80562438229818,-11.71010461401688,-11.795507337799885,-11.131960357666166,-10.971388266362313,-10.686526069725383,-10.526613129140896,-10.763766110211575,-11.545466164028905,-11.86554127755658,-12.567657773705468,-12.588464146597078,-12.796916564095364,-12.769754284950233,-1.3780289225816535,-0.3496264733130898,0.10021728557625253,0.0027920487575113784,0.25603462035588476,-0.1017391510707733,0.030005234178795637,0.14565704206634367,0.16167055133297203,0.6606898449604091,0.27606988349389605,0.19913961653858792,0.15199332662794698,-0.2263744958179846,-0.670940722331268,-0.22245231857911554,-0.4823108697592703,-0.047524537009505416,-0.12215046043835036,0.02190786077486062,1.3705460041517514,1.3711807233098425,1.2499017362143359,1.358409157630355,1.7227665977411035,1.3737155789130306,1.55814461804655,1.7101878155342434,1.169381359556317,2.080690761080268,2.3869262414277967,2.644755350729896,2.70805020110221,2.70805020110221,2.254444717666111,1.890095369948917,1.43746264769429,1.62924053973028,1.4060969884160703,1.6448050562713916
1239,-0.020217539192980045,-0.30183410675184313,-0.21949133977344196,0.03532090508040416,-0.003033290361719876,0.014203990784489829,0.0012519323303359533,0.013216565821515997,0.1883832762085294,-0.018193116227317493,0.052584074288098574,0.027038782720615356,-0.3815135924231365,-0.10450304259634888,0.034310297459976526,0.037132133515455704,0.04114193719891977,0.050508842523458476,0.03273475876969487,-0.0285119956955774,0.40920452200233903,0.4111171377488499,0.5004628680861288,0.1963853707129643,0.2102531808335614,0.1428696942481159,0.1689564327549043,0.08790922506763164,0.2193518998130127,0.10404398651331506,0.09530427009917998,0.12402737962908796,0.24193979099535345,0.18823529411764703,0.1704900222283274,0.19811815789368273,0.16754904859270225,0.07625917552587501,0.15013962210309614,0.16216047425513314,0.19403487047780657,0.2959079129753511,0.3857705163629168,0.1916607371566814,0.21664946703110113,0.12598110039439261,0.06744105031679332,0.12131600141696836,0.48873851534287743,0.3508960838812579,0.3306930727639984,0.46090568475780835,0.624758920676743,0.42296146044624744,0.29224630984789834,0.4513537005956363,0.28747183292795936,0.17186354362771952,0.37388149446607283,0.3347457219996349,0.8693803589686484,0.9681648991508658,0.7763167865367698,2.1881660014724686,1.883355571612895,2.4109993038936643,2.0345650583480253,2.9720437721574418,1.0176758691270202,1.7796572785203544,1.9371811516539648,1.2630396440387603,0.8780836861326664,1.4738377231748276,1.7548603387376722,1.3147416114941788,1.8845816162330868,3.3419429091893194,1.655167759658288,1.5254978556802388,0.8832625417084796,0.19666022892135887,0.2904884118509991,0.17308217879741752,0.11367937620349572,0.16952392948947578,0.1413307095784739,0.1798199906096242,0.2164585297408453,0.07356141210885561,0.08095833319310128,0.09630909012798564,0.1396181627053001,0.11124675657289985,0.09932360950225522,0.12032611720146,0.13234062623444906,0.16404912251236908,0.12097185344286945,0.11997677595253778,-13.53811895263891,-13.701623892911599,-13.952585361278972,-12.80575485009684,-13.046605160257142,-12.677811828058747,-12.940521152383925,-12.317617915249237,-12.819897891644601,-12.423464887160971,-12.303947093232766,-12.708649852982273,-13.813013372465154,-13.622321377085521,-13.439620314942871,-13.70361030256397,-13.262201303882653,-12.341486777249354,-13.130931910810139,-13.55071926494853,-0.21392071681964525,-0.0800644343604194,-0.40489403692629955,1.1014325864121908,-0.2554608705781711,0.2513360180570253,-0.40307590911247454,0.5460885512395496,-0.3755859274132794,0.2623593920002605,0.11486746011425283,-0.4755902826918687,-0.9961510040468904,0.1973670759303225,-0.05314176831915583,-0.24506250877184182,0.5078586837001138,0.8678540825515277,-0.7020083395311235,-0.5004478921243418,0.723918839226699,0.43178241642553783,-0.09431067947124129,1.264126727145683,1.0885619528146082,1.4350845252893227,1.2809338454620642,1.8794650496471605,0.8738006802532029,1.4951487660319727,1.747459210331475,1.3190856114264407,0.5007752879124892,0.9439058989071284,1.2178757094949273,0.9242589015233319,1.430311246536665,2.488234439880675,1.6094379124341003,1.446212851331134
