PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,y_t+2
1620_2005,0.012438988908230295,0.009157981517438666,0.8424295558319508,0.8155261223444785,0.03683714735599738,0.029860646174831307,1.7086324055299238,1.464065444475435,0.036623962148591295,0.07823604422022662,-7.126589499575911,-6.525650877143545,-0.13051463224131654,-0.11536521138497882,2.7080502011022096,2.7080502011022096,0.0
16222_2003,0.009987011774727288,0.01143617582407278,0.8709021269875167,0.8941248677017143,0.021134461078966854,0.02224441969431268,1.6174280314171414,1.2262693446433766,0.11479555155235904,0.07552834706443329,-10.920462253340244,-10.788008548430236,0.7355561566283969,0.14544811422379386,2.6019486702196644,2.4221443280516852,0.0
16222_2004,0.01143617582407278,0.012311279861499736,0.8941248677017143,0.8548846573244759,0.02224441969431268,0.0265738209711257,1.2262693446433766,1.7903163699716458,0.07552834706443329,0.057696699912099476,-10.788008548430236,-10.4620783804444,0.14544811422379386,0.2739817345492385,2.4221443280516852,2.7080502011022096,0.0
16222_2005,0.012311279861499736,0.011639040552858186,0.8548846573244759,0.8246823006760141,0.0265738209711257,0.027879120859050796,1.7903163699716458,2.1717841292464497,0.057696699912099476,0.06948500963008003,-10.4620783804444,-10.223915868789273,0.2739817345492385,0.1851728602178808,2.7080502011022096,2.7080502011022096,0.0
16228_2003,-0.07726783670616291,-0.7497734201202932,0.016447255706855082,0.21245541967301876,0.1331199758773583,0.2146917925116821,3.741901337762122,2.291411956890264,0.1583529462205215,0.2487172477127376,-13.081799725923275,-15.273808019902654,-0.24029416026405984,-2.29196368595868,1.3056264580524355,-1.3470736479666092,0.0
16228_2004,-0.7497734201202932,0.0,0.21245541967301876,0.0,0.2146917925116821,0.0,2.291411956890264,0.0,0.2487172477127376,0.0,-15.273808019902654,0.0,-2.29196368595868,0.0,-1.3470736479666092,0.0,0.0
16228_2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16232_2003,0.02450599941014855,0.042038236561819264,0.4678162302283346,0.44387312961502595,0.02392390916287661,0.011330064480577069,2.2699596705782263,2.2769473423797715,0.2539411091726921,0.1830048220166269,-12.158687407823642,-11.209614861935663,1.471770617601021,0.6265292753394744,2.5160822672564502,2.7080502011022096,0.0
16232_2004,0.042038236561819264,0.033902825842701684,0.44387312961502595,0.23482570236759795,0.011330064480577069,0.014008670127641048,2.2769473423797715,3.127975940937915,0.1830048220166269,0.24204617034463846,-11.209614861935663,-10.313800557513098,0.6265292753394744,-0.1413950541975666,2.7080502011022096,2.7080502011022096,0.0
16232_2005,0.033902825842701684,0.033116802339869716,0.23482570236759795,0.26000103158156623,0.014008670127641048,0.015915179722747284,3.127975940937915,3.1057060888632515,0.24204617034463846,0.08791412597616975,-10.313800557513098,-10.049408040757873,-0.1413950541975666,-0.12542466838848726,2.7080502011022096,2.7080502011022096,0.0
16268_2003,-0.05812322494491407,-0.05967644980645845,0.6290656887666523,0.8226407397838013,0.13929957614635813,0.1383662127423468,0.9893985639413132,0.3915304661513105,0.29935329978073544,0.283607811857695,-8.42055887303807,-9.220335955738657,-0.7802967090677507,-0.4129680210827442,2.3683728335320486,1.3217558399823195,0.0
16268_2004,-0.05967644980645845,-0.061541575488741215,0.8226407397838013,0.6238341276689264,0.1383662127423468,0.07143821904166313,0.3915304661513105,1.1998025965201704,0.283607811857695,0.16832058373055914,-9.220335955738657,-8.35275428100983,-0.4129680210827442,0.7698984341476468,1.3217558399823195,2.4006188332654115,0.0
16268_2005,-0.061541575488741215,0.039662175635065466,0.6238341276689264,0.37102867937489264,0.07143821904166313,0.09567574151280724,1.1998025965201704,1.8429221419550639,0.16832058373055914,0.05191509983930588,-8.35275428100983,-8.017673341925251,0.7698984341476468,0.2310239848513564,2.4006188332654115,2.7080502011022096,0.0
16285_2003,0.004821253317869871,0.011544685007724752,0.011281289273328096,0.024704344359523657,0.03856123135901407,0.0563834726435233,5.905162012852425,3.9742429305007834,0.21236984914080007,0.09865321680604112,-6.335243912782465,-5.950747085094696,0.485055073686885,0.3880131976630635,2.7080502011022096,2.7080502011022096,0.0
16285_2004,0.011544685007724752,0.010313245186277386,0.024704344359523657,0.020648481578327608,0.0563834726435233,0.04054944892221113,3.9742429305007834,4.8770384149662265,0.09865321680604112,0.21249433681960506,-5.950747085094696,-5.502065333716563,0.3880131976630635,-0.4082547971799242,2.7080502011022096,2.7080502011022096,0.0
16285_2005,0.010313245186277386,0.009835306902945123,0.020648481578327608,0.015906565293422808,0.04054944892221113,0.03081653583040865,4.8770384149662265,5.625325864268394,0.21249433681960506,0.07963351331311658,-5.502065333716563,-4.976545962377356,-0.4082547971799242,0.4897806634393494,2.7080502011022096,2.7080502011022096,0.0
16290_2003,0.010514525938831024,0.01096190267380668,0.8026446387135535,0.8084372608933449,0.04136488259842935,0.029171126725509342,2.3581366088525897,2.3187404022884883,0.06041048884366911,0.038994922956686516,-10.480483994980872,-10.162473818906292,0.24413304405784386,0.3691490628324665,2.7080502011022096,2.7080502011022096,0.0
16290_2004,0.01096190267380668,0.01124666164273505,0.8084372608933449,0.7909051739512731,0.029171126725509342,0.029666297326539887,2.3187404022884883,2.4687896709604056,0.038994922956686516,0.02843675868174675,-10.162473818906292,-10.233304913145048,0.3691490628324665,-0.12664300234149015,2.7080502011022096,2.7080502011022096,0.0
